#{"t_start": 1712250805.817308, "env_id": "binance-v0-1h"}
r,l,t
-80104.73,454,95.492154
-80083.2,475,97.045937
-80025.08,486,98.625002
-80094.56,467,100.138002
-80175.68,452,103.276921
-80018.5,478,104.798921
-80060.57,482,106.342922
-80118.29,496,107.929924
-80002.12,524,111.182921
-80003.88,512,112.827211
-80046.39,521,114.507101
-80004.88,497,116.112698
-80011.9,499,119.324939
-80052.35,480,120.910444
-80059.0,499,122.563745
-80099.09,516,124.244641
-80102.08,500,127.514662
-80028.03,532,129.224917
-80019.42,529,130.919835
-80047.5,515,132.575989
-80157.55,501,135.791273
-80008.95,525,137.47827
-80024.72,526,139.16327
-80017.59,524,140.888272
-80020.99,500,144.22227
-80043.66,535,145.98727
-80033.52,509,147.62227
-80021.68,529,149.31027
-80113.15,507,152.608273
-80094.67,509,154.23527
-80013.98,520,155.90527
-80064.43,530,157.596271
-80006.08,528,160.87627
-80198.82,556,162.660542
-80039.56,519,164.323542
-80003.79,514,165.976542
-80142.84,531,169.279542
-80065.85,542,171.013546
-80058.52,544,172.764151
-80184.66,531,174.476052
-80049.46,533,177.790982
-80053.18,543,179.533923
-80073.17,539,181.266691
-80061.69,556,184.650537
-80079.87,538,186.387043
-80125.34,531,188.095494
-80016.72,511,189.749847
-80059.45,548,193.112565
-80113.7,556,194.897565
-80191.87,578,196.773562
-80026.63,555,198.572565
-80022.23,560,201.984872
-80130.25,546,203.739609
-80028.25,572,205.572906
-80015.24,556,207.370333
-80055.18,542,210.720627
-80006.8,607,212.677757
-80097.09,538,214.405419
-80003.63,578,217.859186
-80074.4,585,219.738275
-80005.4,576,221.600777
-80075.33,581,223.478511
-80069.16,563,226.895468
-80097.43,584,228.786464
-80112.51,546,230.543464
-80162.27,601,234.070469
-80145.38,563,235.883466
-80277.93,578,237.747464
-80097.57,576,239.608466
-80057.36,578,243.081229
-80111.78,578,244.957598
-80045.84,632,247.007661
-80021.47,630,250.669562
-80043.61,636,252.735343
-80011.17,616,254.729756
-80000.46,685,258.54238
-80005.93,595,260.451203
-80026.67,689,262.652216
-80046.05,658,264.760853
-80087.92,665,268.508259
-80164.8,727,270.827241
-80045.61,732,273.174455
-80065.49,643,276.854612
-80015.64,703,279.104196
-80013.65,734,283.060281
-80007.95,739,285.437047
-80086.03,700,287.682781
-80026.29,742,291.66736
-80188.43,826,294.321023
-80068.71,756,296.757853
-80039.74,862,301.151754
-80023.28,765,303.596142
-80050.58,962,308.287045
-80072.89,1017,311.554497
-80053.65,910,316.079726
-80077.04,935,319.093995
-80035.63,888,321.96334
-80019.75,1083,327.083432
-80247.66,826,329.802577
-80204.0,1096,335.100623
-80038.8,1032,338.612076
-80403.3,1207,344.329643
-80128.07,1121,349.652642
-80074.7,1343,353.987642
-80151.38,1397,360.082644
-80138.87,1332,365.930924
-80034.39,1666,371.264571
-80028.43,1689,378.257901
-83627.56,1709,385.464122
-80790.71,1722,392.490118
-80467.7,2882,403.172122
-80050.0,2537,414.445158
-80360.3,1724,419.925776
-80258.85,3129,433.091663
-80027.28,4284,449.868164
-80034.25,4239,466.486865
-80133.42,4248,483.412221
-80094.97,4724,501.632771
-80026.23,4802,521.696358
-80025.56,7980,553.295223
-80097.66,9294,588.985196
-80508.11,14039,644.466309
-80475.37,14182,700.52849
-80259.99,14207,756.801248
-81168.14,14227,813.05132
-80092.0,14530,870.257124
-80315.65,14340,926.712063
-80158.67,14685,984.585363
-80108.04,14433,1042.37034
-80335.98,14612,1100.085738
-80217.83,14507,1157.219761
-80127.46,14697,1217.358025
-80183.01,14623,1275.243488
-80074.74,14564,1333.852147
-80138.82,14663,1391.614504
-80138.82,14586,1449.343173
-80137.44,14704,1507.042749
-80246.47,14596,1564.319625
-80080.47,14596,1623.250694
-80021.92,14599,1680.406602
-80197.97,14593,1737.683501
-80026.65,14526,1795.899523
-80136.58,14655,1854.457609
-80075.87,14596,1911.702582
-80171.43,14811,1969.077848
-80061.93,14677,2028.162953
-80339.34,14605,2085.240597
-80127.22,14696,2142.507367
-80151.41,14655,2198.774687
-80035.77,14775,2256.305648
-80049.71,14685,2313.509001
-80232.95,14726,2374.080244
-80063.93,14704,2431.123519
-80041.62,14787,2488.511944
-80036.42,14840,2546.480864
-80099.54,14733,2604.05724
-80018.13,14824,2662.999283
-80344.44,14601,2719.72207
-80117.03,14538,2776.96255
-80013.81,14751,2834.349962
-80010.22,14773,2892.181382
-80151.75,14677,2949.566926
-80042.49,14605,3009.166223
-80034.08,14690,3067.319544
-80066.47,14765,3126.314714
-80054.6,14591,3183.633241
-80279.2,14595,3240.540609
-80047.04,14687,3297.905307
-80069.45,14789,3357.196909
-80022.31,14893,3415.935412
-80184.6,14781,3474.36274
-80061.71,14779,3532.099756
-80072.1,14732,3592.015734
-80236.49,14601,3649.190732
-80007.95,14611,3706.196725
-80075.99,14835,3763.787289
-80061.84,14733,3820.917641
-80111.22,14865,3880.182285
-80205.89,14801,3937.686461
-80137.27,14798,3995.853495
